ec_code,cropland_name,landcover_name,cropgroup_name,cropland_label,landcover_label,cropgroup_label
00-00-00-000-0,unknown,unknown,unknown,-1,-1,-1
10-00-00-000-0,unknown,unknown,unknown,-1,-1,-1
11-00-00-000-0,crop,arable_crops,arable_crops,1,1,1
11-01-00-000-0,crop,cereals,unspecified_cereal,1,1101,110100
11-01-00-000-1,crop,cereals,unspecified_cereal,1,1101,110100
11-01-00-000-2,crop,cereals,unspecified_cereal,1,1101,110100
11-01-01-000-0,crop,cereals,wheat,1,1101,110101
11-01-01-000-1,crop,cereals,wheat,1,1101,110101
11-01-01-000-2,crop,cereals,wheat,1,1101,110101
11-01-01-000-3,crop,cereals,wheat,1,1101,110101
11-01-01-001-0,crop,cereals,wheat,1,1101,110101
11-01-01-001-1,crop,cereals,wheat,1,1101,110101
11-01-01-001-2,crop,cereals,wheat,1,1101,110101
11-01-01-002-0,crop,cereals,wheat,1,1101,110101
11-01-01-002-1,crop,cereals,wheat,1,1101,110101
11-01-01-002-2,crop,cereals,wheat,1,1101,110101
11-01-01-003-0,crop,cereals,wheat,1,1101,110101
11-01-01-003-1,crop,cereals,wheat,1,1101,110101
11-01-01-003-2,crop,cereals,wheat,1,1101,110101
11-01-01-004-0,crop,cereals,wheat,1,1101,110101
11-01-01-004-1,crop,cereals,wheat,1,1101,110101
11-01-01-004-2,crop,cereals,wheat,1,1101,110101
11-01-01-005-0,crop,cereals,wheat,1,1101,110101
11-01-01-005-1,crop,cereals,wheat,1,1101,110101
11-01-01-005-2,crop,cereals,wheat,1,1101,110101
11-01-01-006-0,crop,cereals,wheat,1,1101,110101
11-01-01-006-1,crop,cereals,wheat,1,1101,110101
11-01-01-006-2,crop,cereals,wheat,1,1101,110101
11-01-01-007-0,crop,cereals,wheat,1,1101,110101
11-01-01-007-1,crop,cereals,wheat,1,1101,110101
11-01-01-007-2,crop,cereals,wheat,1,1101,110101
11-01-02-000-0,crop,cereals,barley,1,1101,110102
11-01-02-000-1,crop,cereals,barley,1,1101,110102
11-01-02-000-2,crop,cereals,barley,1,1101,110102
11-01-02-000-3,crop,cereals,barley,1,1101,110102
11-01-02-000-4,crop,cereals,barley,1,1101,110102
11-01-02-000-5,crop,cereals,barley,1,1101,110102
11-01-02-001-0,crop,cereals,barley,1,1101,110102
11-01-02-001-1,crop,cereals,barley,1,1101,110102
11-01-02-001-2,crop,cereals,barley,1,1101,110102
11-01-02-002-0,crop,cereals,barley,1,1101,110102
11-01-02-002-1,crop,cereals,barley,1,1101,110102
11-01-02-002-2,crop,cereals,barley,1,1101,110102
11-01-03-000-0,crop,cereals,rye,1,1101,110103
11-01-03-000-1,crop,cereals,rye,1,1101,110103
11-01-03-000-2,crop,cereals,rye,1,1101,110103
11-01-03-000-3,crop,cereals,rye,1,1101,110103
11-01-03-001-0,crop,cereals,rye,1,1101,110103
11-01-03-001-1,crop,cereals,rye,1,1101,110103
11-01-03-001-2,crop,cereals,rye,1,1101,110103
11-01-03-002-0,crop,cereals,rye,1,1101,110103
11-01-03-002-1,crop,cereals,rye,1,1101,110103
11-01-03-002-2,crop,cereals,rye,1,1101,110103
11-01-04-000-0,crop,cereals,oats,1,1101,110104
11-01-04-000-1,crop,cereals,oats,1,1101,110104
11-01-04-000-2,crop,cereals,oats,1,1101,110104
11-01-04-000-3,crop,cereals,oats,1,1101,110104
11-01-04-001-0,crop,cereals,oats,1,1101,110104
11-01-04-001-1,crop,cereals,oats,1,1101,110104
11-01-04-001-2,crop,cereals,oats,1,1101,110104
11-01-04-002-0,crop,cereals,oats,1,1101,110104
11-01-04-002-1,crop,cereals,oats,1,1101,110104
11-01-04-002-2,crop,cereals,oats,1,1101,110104
11-01-05-000-0,crop,cereals,triticale,1,1101,110105
11-01-05-000-1,crop,cereals,triticale,1,1101,110105
11-01-05-000-2,crop,cereals,triticale,1,1101,110105
11-01-06-000-0,crop,cereals,maize,1,1101,110106
11-01-06-000-1,crop,cereals,maize,1,1101,110106
11-01-06-000-2,crop,cereals,maize,1,1101,110106
11-01-06-000-3,crop,cereals,maize,1,1101,110106
11-01-07-000-0,crop,cereals,millet_sorghum,1,1101,110107
11-01-07-000-1,crop,cereals,millet_sorghum,1,1101,110107
11-01-07-000-2,crop,cereals,millet_sorghum,1,1101,110107
11-01-07-001-0,crop,cereals,millet_sorghum,1,1101,110107
11-01-07-002-0,crop,cereals,millet_sorghum,1,1101,110107
11-01-07-003-0,crop,cereals,millet_sorghum,1,1101,110107
11-01-07-004-0,crop,cereals,millet_sorghum,1,1101,110107
11-01-08-000-0,crop,cereals,rice,1,1101,110108
11-01-09-000-0,crop,cereals,teff,1,1101,110109
11-01-10-000-0,crop,cereals,canary_seed_canaryseed,1,1101,110110
11-01-11-000-0,crop,cereals,cereal_mixtures,1,1101,110111
11-01-11-000-1,crop,cereals,cereal_mixtures,1,1101,110111
11-01-11-001-0,crop,cereals,cereal_mixtures,1,1101,110111
11-01-11-001-1,crop,cereals,cereal_mixtures,1,1101,110111
11-01-11-001-2,crop,cereals,cereal_mixtures,1,1101,110111
11-02-00-000-0,crop,pseudocereal,pseudocereal,1,1102,110200
11-02-00-001-0,crop,pseudocereal,pseudocereal,1,1102,110200
11-02-00-002-0,crop,pseudocereal,pseudocereal,1,1102,110200
11-02-00-003-0,crop,pseudocereal,pseudocereal,1,1102,110200
11-03-00-000-0,crop,not_cereal,not_cereal,1,2,2
11-03-00-009-0,crop,not_cereal,not_cereal,1,2,2
11-03-00-010-0,crop,not_cereal,not_cereal,1,2,2
11-03-01-000-0,crop,not_cereal,not_cereal,1,2,2
11-03-02-000-0,crop,not_cereal,not_cereal,1,2,2
11-03-02-001-0,crop,not_cereal,not_cereal,1,2,2
11-03-02-002-0,crop,not_cereal,not_cereal,1,2,2
11-03-02-003-0,crop,not_cereal,not_cereal,1,2,2
11-03-02-004-0,crop,not_cereal,not_cereal,1,2,2
11-03-02-005-0,crop,not_cereal,not_cereal,1,2,2
11-03-02-006-0,crop,not_cereal,not_cereal,1,2,2
11-03-03-000-0,crop,not_cereal,not_cereal,1,2,2
11-03-03-007-0,crop,not_cereal,not_cereal,1,2,2
11-03-03-008-0,crop,not_cereal,not_cereal,1,2,2
11-03-04-000-0,crop,not_cereal,not_cereal,1,2,2
11-03-04-001-0,crop,not_cereal,not_cereal,1,2,2
11-03-04-002-0,crop,not_cereal,not_cereal,1,2,2
11-03-04-003-0,crop,not_cereal,not_cereal,1,2,2
11-03-05-000-0,crop,not_cereal,not_cereal,1,2,2
11-03-06-000-0,crop,not_cereal,not_cereal,1,2,2
11-03-06-001-0,crop,not_cereal,not_cereal,1,2,2
11-03-06-002-0,crop,not_cereal,not_cereal,1,2,2
11-03-06-003-0,crop,not_cereal,not_cereal,1,2,2
11-03-06-004-0,crop,not_cereal,not_cereal,1,2,2
11-03-06-005-0,crop,not_cereal,not_cereal,1,2,2
11-03-06-006-0,crop,not_cereal,not_cereal,1,2,2
11-03-06-007-0,crop,not_cereal,not_cereal,1,2,2
11-03-06-008-0,crop,not_cereal,not_cereal,1,2,2
11-03-06-009-0,crop,not_cereal,not_cereal,1,2,2
11-03-06-010-0,crop,not_cereal,not_cereal,1,2,2
11-03-06-011-0,crop,not_cereal,not_cereal,1,2,2
11-03-06-012-0,crop,not_cereal,not_cereal,1,2,2
11-03-06-013-0,crop,not_cereal,not_cereal,1,2,2
11-03-06-014-0,crop,not_cereal,not_cereal,1,2,2
11-03-07-000-0,crop,not_cereal,not_cereal,1,2,2
11-03-07-001-0,crop,not_cereal,not_cereal,1,2,2
11-03-07-002-0,crop,not_cereal,not_cereal,1,2,2
11-03-08-000-0,crop,not_cereal,not_cereal,1,2,2
11-03-08-001-0,crop,not_cereal,not_cereal,1,2,2
11-03-08-002-0,crop,not_cereal,not_cereal,1,2,2
11-03-08-002-1,crop,not_cereal,not_cereal,1,2,2
11-03-08-003-0,crop,not_cereal,not_cereal,1,2,2
11-03-08-004-0,crop,not_cereal,not_cereal,1,2,2
11-03-08-005-0,crop,not_cereal,not_cereal,1,2,2
11-03-08-006-0,crop,not_cereal,not_cereal,1,2,2
11-03-08-007-0,crop,not_cereal,not_cereal,1,2,2
11-03-08-008-0,crop,not_cereal,not_cereal,1,2,2
11-03-08-009-0,crop,not_cereal,not_cereal,1,2,2
11-03-08-010-0,crop,not_cereal,not_cereal,1,2,2
11-03-08-011-0,crop,not_cereal,not_cereal,1,2,2
11-03-09-000-0,crop,not_cereal,not_cereal,1,2,2
11-03-09-001-0,crop,not_cereal,not_cereal,1,2,2
11-03-09-002-0,crop,not_cereal,not_cereal,1,2,2
11-03-09-003-0,crop,not_cereal,not_cereal,1,2,2
11-03-09-004-0,crop,not_cereal,not_cereal,1,2,2
11-03-09-004-1,crop,not_cereal,not_cereal,1,2,2
11-03-09-005-0,crop,not_cereal,not_cereal,1,2,2
11-03-09-006-0,crop,not_cereal,not_cereal,1,2,2
11-03-09-006-1,crop,not_cereal,not_cereal,1,2,2
11-03-09-007-0,crop,not_cereal,not_cereal,1,2,2
11-03-09-007-1,crop,not_cereal,not_cereal,1,2,2
11-03-09-007-2,crop,not_cereal,not_cereal,1,2,2
11-03-09-007-3,crop,not_cereal,not_cereal,1,2,2
11-03-09-008-0,crop,not_cereal,not_cereal,1,2,2
11-03-09-009-0,crop,not_cereal,not_cereal,1,2,2
11-03-09-010-0,crop,not_cereal,not_cereal,1,2,2
11-03-09-011-0,crop,not_cereal,not_cereal,1,2,2
11-03-10-000-0,crop,not_cereal,not_cereal,1,2,2
11-03-11-000-0,crop,not_cereal,not_cereal,1,2,2
11-03-11-001-0,crop,not_cereal,not_cereal,1,2,2
11-03-11-002-0,crop,not_cereal,not_cereal,1,2,2
11-03-11-003-0,crop,not_cereal,not_cereal,1,2,2
11-03-11-004-0,crop,not_cereal,not_cereal,1,2,2
11-03-11-004-1,crop,not_cereal,not_cereal,1,2,2
11-03-11-004-2,crop,not_cereal,not_cereal,1,2,2
11-03-11-005-0,crop,not_cereal,not_cereal,1,2,2
11-03-11-006-0,crop,not_cereal,not_cereal,1,2,2
11-03-11-007-0,crop,not_cereal,not_cereal,1,2,2
11-03-12-000-0,crop,not_cereal,not_cereal,1,2,2
11-03-12-001-0,crop,not_cereal,not_cereal,1,2,2
11-03-13-000-0,crop,not_cereal,not_cereal,1,2,2
11-04-00-000-0,crop,not_cereal,not_cereal,1,2,2
11-04-00-001-0,crop,not_cereal,not_cereal,1,2,2
11-04-00-002-0,crop,not_cereal,not_cereal,1,2,2
11-05-00-000-0,crop,not_cereal,not_cereal,1,2,2
11-05-00-001-0,crop,not_cereal,not_cereal,1,2,2
11-05-00-002-0,crop,not_cereal,not_cereal,1,2,2
11-05-00-003-0,crop,not_cereal,not_cereal,1,2,2
11-05-00-003-1,crop,not_cereal,not_cereal,1,2,2
11-05-00-004-0,crop,not_cereal,not_cereal,1,2,2
11-05-00-004-1,crop,not_cereal,not_cereal,1,2,2
11-05-00-004-2,crop,not_cereal,not_cereal,1,2,2
11-05-00-004-3,crop,not_cereal,not_cereal,1,2,2
11-05-00-004-4,crop,not_cereal,not_cereal,1,2,2
11-05-01-000-0,crop,not_cereal,not_cereal,1,2,2
11-05-01-001-0,crop,not_cereal,not_cereal,1,2,2
11-05-01-002-0,crop,not_cereal,not_cereal,1,2,2
11-05-01-002-1,crop,not_cereal,not_cereal,1,2,2
11-05-01-002-2,crop,not_cereal,not_cereal,1,2,2
11-05-01-002-3,crop,not_cereal,not_cereal,1,2,2
11-05-01-002-4,crop,not_cereal,not_cereal,1,2,2
11-05-01-002-5,crop,not_cereal,not_cereal,1,2,2
11-05-01-003-0,crop,not_cereal,not_cereal,1,2,2
11-05-01-003-1,crop,not_cereal,not_cereal,1,2,2
11-05-01-003-2,crop,not_cereal,not_cereal,1,2,2
11-05-01-003-3,crop,not_cereal,not_cereal,1,2,2
11-05-01-004-0,crop,not_cereal,not_cereal,1,2,2
11-05-01-005-0,crop,not_cereal,not_cereal,1,2,2
11-05-01-006-0,crop,not_cereal,not_cereal,1,2,2
11-05-01-007-0,crop,not_cereal,not_cereal,1,2,2
11-05-02-000-0,crop,not_cereal,not_cereal,1,2,2
11-06-00-000-0,crop,not_cereal,not_cereal,1,2,2
11-06-00-001-0,crop,not_cereal,not_cereal,1,2,2
11-06-00-002-0,crop,not_cereal,not_cereal,1,2,2
11-06-00-003-0,crop,not_cereal,not_cereal,1,2,2
11-06-00-003-1,crop,not_cereal,not_cereal,1,2,2
11-06-00-003-2,crop,not_cereal,not_cereal,1,2,2
11-06-00-003-3,crop,not_cereal,not_cereal,1,2,2
11-06-00-004-0,crop,not_cereal,not_cereal,1,2,2
11-06-00-005-0,crop,not_cereal,not_cereal,1,2,2
11-06-00-006-0,crop,not_cereal,not_cereal,1,2,2
11-06-00-007-0,crop,not_cereal,not_cereal,1,2,2
11-06-00-007-1,crop,not_cereal,not_cereal,1,2,2
11-06-00-007-2,crop,not_cereal,not_cereal,1,2,2
11-06-00-007-3,crop,not_cereal,not_cereal,1,2,2
11-06-00-008-0,crop,not_cereal,not_cereal,1,2,2
11-06-00-009-0,crop,not_cereal,not_cereal,1,2,2
11-06-00-010-0,crop,not_cereal,not_cereal,1,2,2
11-06-00-011-0,crop,not_cereal,not_cereal,1,2,2
11-06-00-012-0,crop,not_cereal,not_cereal,1,2,2
11-06-01-000-0,crop,not_cereal,not_cereal,1,2,2
11-07-00-000-0,crop,not_cereal,not_cereal,1,2,2
11-07-00-001-0,crop,not_cereal,not_cereal,1,2,2
11-07-00-001-1,crop,not_cereal,not_cereal,1,2,2
11-07-00-001-2,crop,not_cereal,not_cereal,1,2,2
11-07-00-001-3,crop,not_cereal,not_cereal,1,2,2
11-07-00-002-0,crop,not_cereal,not_cereal,1,2,2
11-07-00-003-0,crop,not_cereal,not_cereal,1,2,2
11-07-00-003-1,crop,not_cereal,not_cereal,1,2,2
11-07-00-003-2,crop,not_cereal,not_cereal,1,2,2
11-07-00-004-0,crop,not_cereal,not_cereal,1,2,2
11-07-00-005-0,crop,not_cereal,not_cereal,1,2,2
11-08-00-000-0,crop,not_cereal,not_cereal,1,2,2
11-08-00-001-0,crop,not_cereal,not_cereal,1,2,2
11-08-00-002-0,crop,not_cereal,not_cereal,1,2,2
11-08-00-003-0,crop,not_cereal,not_cereal,1,2,2
11-08-01-000-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-000-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-001-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-002-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-003-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-004-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-005-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-006-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-007-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-008-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-009-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-010-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-011-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-012-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-013-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-014-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-015-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-016-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-017-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-018-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-019-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-020-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-021-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-022-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-023-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-024-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-025-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-026-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-027-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-028-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-028-1,crop,not_cereal,not_cereal,1,2,2
11-09-00-029-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-030-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-031-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-032-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-033-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-034-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-035-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-036-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-037-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-038-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-039-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-040-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-041-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-045-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-046-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-047-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-048-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-049-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-049-1,crop,not_cereal,not_cereal,1,2,2
11-09-00-049-2,crop,not_cereal,not_cereal,1,2,2
11-09-00-050-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-051-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-052-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-052-1,crop,not_cereal,not_cereal,1,2,2
11-09-00-052-2,crop,not_cereal,not_cereal,1,2,2
11-09-00-053-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-053-1,crop,not_cereal,not_cereal,1,2,2
11-09-00-054-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-055-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-055-1,crop,not_cereal,not_cereal,1,2,2
11-09-00-055-2,crop,not_cereal,not_cereal,1,2,2
11-09-00-056-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-057-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-058-0,crop,not_cereal,not_cereal,1,2,2
11-09-00-059-0,crop,not_cereal,not_cereal,1,2,2
