ec_code,cropland_name,landcover_name,cropgroup_name,cropland_label,landcover_label,cropgroup_label
11-10-00-000-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-001-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-002-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-003-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-004-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-005-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-006-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-007-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-008-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-009-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-010-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-011-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-012-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-013-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-014-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-015-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-016-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-017-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-018-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-019-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-020-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-021-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-022-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-023-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-024-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-025-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-026-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-027-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-028-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-029-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-030-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-031-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-032-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-033-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-034-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-035-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-036-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-037-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-038-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-039-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-040-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-041-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-042-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-043-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-044-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-045-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-046-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-047-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-048-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-049-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-050-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-051-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-052-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-053-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-054-0,crop,not_cereal,not_cereal,1,2,2
11-10-00-055-0,crop,not_cereal,not_cereal,1,2,2
11-11-00-000-0,crop,not_cereal,not_cereal,1,2,2
11-11-00-001-0,crop,not_cereal,not_cereal,1,2,2
11-11-00-002-0,crop,not_cereal,not_cereal,1,2,2
11-11-01-000-0,crop,not_cereal,not_cereal,1,2,2
11-11-01-001-0,crop,not_cereal,not_cereal,1,2,2
11-11-01-002-0,crop,not_cereal,not_cereal,1,2,2
11-11-01-003-0,crop,not_cereal,not_cereal,1,2,2
11-11-01-004-0,crop,not_cereal,not_cereal,1,2,2
11-11-01-005-0,crop,not_cereal,not_cereal,1,2,2
11-11-01-006-0,crop,not_cereal,not_cereal,1,2,2
11-11-01-007-0,crop,not_cereal,not_cereal,1,2,2
11-11-01-008-0,crop,not_cereal,not_cereal,1,2,2
11-11-01-009-0,crop,not_cereal,not_cereal,1,2,2
11-11-01-010-0,crop,not_cereal,not_cereal,1,2,2
11-11-01-011-0,crop,not_cereal,not_cereal,1,2,2
11-11-01-012-0,crop,not_cereal,not_cereal,1,2,2
11-11-01-013-0,crop,not_cereal,not_cereal,1,2,2
11-11-01-014-0,crop,not_cereal,not_cereal,1,2,2
11-11-02-000-0,crop,not_cereal,not_cereal,1,2,2
11-11-02-001-0,crop,not_cereal,not_cereal,1,2,2
11-11-02-001-1,crop,not_cereal,not_cereal,1,2,2
11-11-02-001-2,crop,not_cereal,not_cereal,1,2,2
11-11-02-002-0,crop,not_cereal,not_cereal,1,2,2
11-11-02-003-0,crop,not_cereal,not_cereal,1,2,2
11-11-02-003-1,crop,not_cereal,not_cereal,1,2,2
11-11-02-003-2,crop,not_cereal,not_cereal,1,2,2
11-11-02-004-0,crop,not_cereal,not_cereal,1,2,2
11-11-02-005-0,crop,not_cereal,not_cereal,1,2,2
11-11-02-005-1,crop,not_cereal,not_cereal,1,2,2
11-11-02-005-2,crop,not_cereal,not_cereal,1,2,2
11-11-02-006-0,crop,not_cereal,not_cereal,1,2,2
11-11-02-007-0,crop,not_cereal,not_cereal,1,2,2
11-11-02-008-0,crop,not_cereal,not_cereal,1,2,2
11-11-02-009-0,crop,not_cereal,not_cereal,1,2,2
11-11-04-000-0,crop,not_cereal,not_cereal,1,2,2
11-11-05-000-0,crop,not_cereal,not_cereal,1,2,2
11-11-05-001-0,crop,not_cereal,not_cereal,1,2,2
11-12-00-000-0,crop,not_cereal,not_cereal,1,2,2
11-13-00-000-0,crop,not_cereal,not_cereal,1,2,2
11-14-00-000-0,crop,not_cereal,not_cereal,1,2,2
11-14-01-000-0,crop,not_cereal,not_cereal,1,2,2
11-14-01-001-0,crop,not_cereal,not_cereal,1,2,2
11-14-01-002-0,crop,not_cereal,not_cereal,1,2,2
11-14-01-003-0,crop,not_cereal,not_cereal,1,2,2
11-14-01-004-0,crop,not_cereal,not_cereal,1,2,2
11-14-01-005-0,crop,not_cereal,not_cereal,1,2,2
11-14-01-006-0,crop,not_cereal,not_cereal,1,2,2
11-14-02-000-0,crop,not_cereal,not_cereal,1,2,2
11-14-02-001-0,crop,not_cereal,not_cereal,1,2,2
11-14-02-002-0,crop,not_cereal,not_cereal,1,2,2
11-14-03-000-0,crop,not_cereal,not_cereal,1,2,2
11-14-03-001-0,crop,not_cereal,not_cereal,1,2,2
11-14-03-002-0,crop,not_cereal,not_cereal,1,2,2
11-14-03-003-0,crop,not_cereal,not_cereal,1,2,2
11-14-04-000-0,crop,not_cereal,not_cereal,1,2,2
11-14-04-001-0,crop,not_cereal,not_cereal,1,2,2
11-14-04-002-0,crop,not_cereal,not_cereal,1,2,2
11-14-05-000-0,crop,not_cereal,not_cereal,1,2,2
11-15-00-000-0,not_crop,not_crop,not_crop,0,0,0
11-15-00-000-1,not_crop,not_crop,not_crop,0,0,0
11-15-00-000-2,not_crop,not_crop,not_crop,0,0,0
12-00-00-000-0,not_crop,not_crop,not_crop,0,0,0
12-01-00-000-0,not_crop,not_crop,not_crop,0,0,0
12-01-00-001-0,not_crop,not_crop,not_crop,0,0,0
12-01-00-001-1,not_crop,not_crop,not_crop,0,0,0
12-01-00-001-2,not_crop,not_crop,not_crop,0,0,0
12-01-00-001-3,not_crop,not_crop,not_crop,0,0,0
12-01-00-001-4,not_crop,not_crop,not_crop,0,0,0
12-01-01-000-0,not_crop,not_crop,not_crop,0,0,0
12-01-01-001-0,not_crop,not_crop,not_crop,0,0,0
12-01-01-002-0,not_crop,not_crop,not_crop,0,0,0
12-01-01-002-1,not_crop,not_crop,not_crop,0,0,0
12-01-01-002-2,not_crop,not_crop,not_crop,0,0,0
12-01-01-003-0,not_crop,not_crop,not_crop,0,0,0
12-01-01-004-0,not_crop,not_crop,not_crop,0,0,0
12-01-01-005-0,not_crop,not_crop,not_crop,0,0,0
12-01-01-006-0,not_crop,not_crop,not_crop,0,0,0
12-01-01-007-0,not_crop,not_crop,not_crop,0,0,0
12-01-01-008-0,not_crop,not_crop,not_crop,0,0,0
12-01-01-009-0,not_crop,not_crop,not_crop,0,0,0
12-01-01-010-0,not_crop,not_crop,not_crop,0,0,0
12-01-01-011-0,not_crop,not_crop,not_crop,0,0,0
12-01-01-011-1,not_crop,not_crop,not_crop,0,0,0
12-01-01-011-2,not_crop,not_crop,not_crop,0,0,0
12-01-01-011-3,not_crop,not_crop,not_crop,0,0,0
12-01-01-012-0,not_crop,not_crop,not_crop,0,0,0
12-01-01-013-0,not_crop,not_crop,not_crop,0,0,0
12-01-01-014-0,not_crop,not_crop,not_crop,0,0,0
12-01-01-015-0,not_crop,not_crop,not_crop,0,0,0
12-01-01-016-0,not_crop,not_crop,not_crop,0,0,0
12-01-01-017-0,not_crop,not_crop,not_crop,0,0,0
12-01-01-018-0,not_crop,not_crop,not_crop,0,0,0
12-01-02-000-0,not_crop,not_crop,not_crop,0,0,0
12-01-02-001-0,not_crop,not_crop,not_crop,0,0,0
12-01-02-002-0,not_crop,not_crop,not_crop,0,0,0
12-01-02-003-0,not_crop,not_crop,not_crop,0,0,0
12-01-02-004-0,not_crop,not_crop,not_crop,0,0,0
12-01-02-005-0,not_crop,not_crop,not_crop,0,0,0
12-01-02-006-0,not_crop,not_crop,not_crop,0,0,0
12-01-03-000-0,not_crop,not_crop,not_crop,0,0,0
12-01-03-001-0,not_crop,not_crop,not_crop,0,0,0
12-01-03-002-0,not_crop,not_crop,not_crop,0,0,0
12-01-03-003-0,not_crop,not_crop,not_crop,0,0,0
12-01-03-004-0,not_crop,not_crop,not_crop,0,0,0
12-01-03-005-0,not_crop,not_crop,not_crop,0,0,0
12-01-04-000-0,not_crop,not_crop,not_crop,0,0,0
12-01-04-001-0,not_crop,not_crop,not_crop,0,0,0
12-01-04-002-0,not_crop,not_crop,not_crop,0,0,0
12-01-04-003-0,not_crop,not_crop,not_crop,0,0,0
12-01-04-004-0,not_crop,not_crop,not_crop,0,0,0
12-01-04-005-0,not_crop,not_crop,not_crop,0,0,0
12-01-04-006-0,not_crop,not_crop,not_crop,0,0,0
12-01-04-007-0,not_crop,not_crop,not_crop,0,0,0
12-01-05-000-0,not_crop,not_crop,not_crop,0,0,0
12-01-05-001-0,not_crop,not_crop,not_crop,0,0,0
12-01-05-002-0,not_crop,not_crop,not_crop,0,0,0
12-01-05-003-0,not_crop,not_crop,not_crop,0,0,0
12-01-05-004-0,not_crop,not_crop,not_crop,0,0,0
12-01-05-005-0,not_crop,not_crop,not_crop,0,0,0
12-01-05-006-0,not_crop,not_crop,not_crop,0,0,0
12-01-05-007-0,not_crop,not_crop,not_crop,0,0,0
12-01-05-008-0,not_crop,not_crop,not_crop,0,0,0
12-01-05-009-0,not_crop,not_crop,not_crop,0,0,0
12-01-05-010-0,not_crop,not_crop,not_crop,0,0,0
12-01-05-010-1,not_crop,not_crop,not_crop,0,0,0
12-01-05-011-0,not_crop,not_crop,not_crop,0,0,0
12-01-05-012-0,not_crop,not_crop,not_crop,0,0,0
12-01-05-013-0,not_crop,not_crop,not_crop,0,0,0
12-01-05-014-0,not_crop,not_crop,not_crop,0,0,0
12-01-05-015-0,not_crop,not_crop,not_crop,0,0,0
12-01-05-016-0,not_crop,not_crop,not_crop,0,0,0
12-01-05-017-0,not_crop,not_crop,not_crop,0,0,0
12-01-06-000-0,not_crop,not_crop,not_crop,0,0,0
12-02-00-000-0,not_crop,not_crop,not_crop,0,0,0
12-02-00-001-0,not_crop,not_crop,not_crop,0,0,0
12-02-00-002-0,not_crop,not_crop,not_crop,0,0,0
12-02-00-003-0,not_crop,not_crop,not_crop,0,0,0
12-02-00-004-0,not_crop,not_crop,not_crop,0,0,0
12-02-00-005-0,not_crop,not_crop,not_crop,0,0,0
12-02-00-006-0,not_crop,not_crop,not_crop,0,0,0
12-03-00-000-0,not_crop,not_crop,not_crop,0,0,0
12-03-00-001-0,not_crop,not_crop,not_crop,0,0,0
12-03-00-001-1,not_crop,not_crop,not_crop,0,0,0
12-03-00-001-2,not_crop,not_crop,not_crop,0,0,0
12-03-00-002-0,not_crop,not_crop,not_crop,0,0,0
12-03-00-003-0,not_crop,not_crop,not_crop,0,0,0
12-03-00-004-0,not_crop,not_crop,not_crop,0,0,0
12-04-00-000-0,not_crop,not_crop,not_crop,0,0,0
12-04-00-001-0,not_crop,not_crop,not_crop,0,0,0
12-04-00-002-0,not_crop,not_crop,not_crop,0,0,0
12-04-00-003-0,not_crop,not_crop,not_crop,0,0,0
12-05-00-000-0,not_crop,not_crop,not_crop,0,0,0
12-06-00-000-0,not_crop,not_crop,not_crop,0,0,0
12-06-00-001-0,not_crop,not_crop,not_crop,0,0,0
12-06-00-002-0,not_crop,not_crop,not_crop,0,0,0
12-06-00-003-0,not_crop,not_crop,not_crop,0,0,0
12-06-00-004-0,not_crop,not_crop,not_crop,0,0,0
12-06-00-005-0,not_crop,not_crop,not_crop,0,0,0
12-06-00-006-0,not_crop,not_crop,not_crop,0,0,0
12-06-00-007-0,not_crop,not_crop,not_crop,0,0,0
12-06-00-008-0,not_crop,not_crop,not_crop,0,0,0
12-06-00-009-0,not_crop,not_crop,not_crop,0,0,0
12-06-00-010-0,not_crop,not_crop,not_crop,0,0,0
12-06-00-011-0,not_crop,not_crop,not_crop,0,0,0
12-07-00-000-0,not_crop,not_crop,not_crop,0,0,0
12-08-00-000-0,not_crop,not_crop,not_crop,0,0,0
12-09-00-000-0,not_crop,not_crop,not_crop,0,0,0
12-10-00-000-0,not_crop,not_crop,not_crop,0,0,0
12-10-00-001-0,not_crop,not_crop,not_crop,0,0,0
12-10-00-002-0,not_crop,not_crop,not_crop,0,0,0
12-10-00-003-0,not_crop,not_crop,not_crop,0,0,0
12-11-00-000-0,not_crop,not_crop,not_crop,0,0,0
13-00-00-000-0,not_crop,not_crop,not_crop,0,0,0
13-01-00-000-0,not_crop,not_crop,not_crop,0,0,0
13-02-00-000-0,not_crop,not_crop,not_crop,0,0,0
13-03-00-000-0,not_crop,not_crop,not_crop,0,0,0
13-04-00-000-0,not_crop,not_crop,not_crop,0,0,0
13-05-00-000-0,not_crop,not_crop,not_crop,0,0,0
13-06-00-000-0,not_crop,not_crop,not_crop,0,0,0
13-07-00-000-0,not_crop,not_crop,not_crop,0,0,0
13-08-00-000-0,not_crop,not_crop,not_crop,0,0,0
13-09-00-000-0,not_crop,not_crop,not_crop,0,0,0
13-10-00-000-0,not_crop,not_crop,not_crop,0,0,0
14-00-00-000-0,not_crop,not_crop,not_crop,0,0,0
14-01-00-000-0,not_crop,not_crop,not_crop,0,0,0
14-02-00-000-0,not_crop,not_crop,not_crop,0,0,0
14-03-00-000-0,not_crop,not_crop,not_crop,0,0,0
15-00-00-000-0,not_crop,not_crop,not_crop,0,0,0
15-01-00-000-0,not_crop,not_crop,not_crop,0,0,0
15-02-00-000-0,not_crop,not_crop,not_crop,0,0,0
15-03-00-000-0,not_crop,not_crop,not_crop,0,0,0
15-04-00-000-0,not_crop,not_crop,not_crop,0,0,0
16-00-00-000-0,not_crop,not_crop,not_crop,0,0,0
17-00-00-000-0,not_crop,not_crop,not_crop,0,0,0
20-00-00-000-0,not_crop,not_crop,not_crop,0,0,0
20-01-00-000-0,not_crop,not_crop,not_crop,0,0,0
20-02-00-000-0,not_crop,not_crop,not_crop,0,0,0
20-03-00-000-0,not_crop,not_crop,not_crop,0,0,0
20-04-00-000-0,not_crop,not_crop,not_crop,0,0,0
20-05-00-000-0,not_crop,not_crop,not_crop,0,0,0
20-06-00-000-0,not_crop,not_crop,not_crop,0,0,0
30-00-00-000-0,not_crop,not_crop,not_crop,0,0,0
30-01-00-000-0,not_crop,not_crop,not_crop,0,0,0
30-02-00-000-0,not_crop,not_crop,not_crop,0,0,0
30-03-00-000-0,not_crop,not_crop,not_crop,0,0,0
30-04-00-000-0,not_crop,not_crop,not_crop,0,0,0
30-05-00-000-0,not_crop,not_crop,not_crop,0,0,0
30-06-00-000-0,not_crop,not_crop,not_crop,0,0,0
40-00-00-000-0,not_crop,not_crop,not_crop,0,0,0
40-01-00-000-0,not_crop,not_crop,not_crop,0,0,0
41-00-00-000-0,not_crop,not_crop,not_crop,0,0,0
41-01-00-000-0,not_crop,not_crop,not_crop,0,0,0
41-01-00-001-0,not_crop,not_crop,not_crop,0,0,0
41-02-00-000-0,not_crop,not_crop,not_crop,0,0,0
41-02-00-001-0,not_crop,not_crop,not_crop,0,0,0
41-02-00-002-0,not_crop,not_crop,not_crop,0,0,0
41-02-00-003-0,not_crop,not_crop,not_crop,0,0,0
41-02-00-004-0,not_crop,not_crop,not_crop,0,0,0
41-02-00-005-0,not_crop,not_crop,not_crop,0,0,0
41-02-00-006-0,not_crop,not_crop,not_crop,0,0,0
41-02-00-007-0,not_crop,not_crop,not_crop,0,0,0
42-00-00-000-0,not_crop,not_crop,not_crop,0,0,0
42-01-00-000-0,not_crop,not_crop,not_crop,0,0,0
42-01-00-001-0,not_crop,not_crop,not_crop,0,0,0
42-01-00-002-0,not_crop,not_crop,not_crop,0,0,0
42-02-00-000-0,not_crop,not_crop,not_crop,0,0,0
43-00-00-000-0,not_crop,not_crop,not_crop,0,0,0
43-00-00-001-0,not_crop,not_crop,not_crop,0,0,0
43-00-00-002-0,not_crop,not_crop,not_crop,0,0,0
43-01-00-000-0,not_crop,not_crop,not_crop,0,0,0
43-02-00-000-0,not_crop,not_crop,not_crop,0,0,0
50-00-00-000-0,not_crop,not_crop,not_crop,0,0,0
50-01-00-000-0,not_crop,not_crop,not_crop,0,0,0
50-02-00-000-0,not_crop,not_crop,not_crop,0,0,0
50-03-00-000-0,not_crop,not_crop,not_crop,0,0,0
50-04-00-000-0,not_crop,not_crop,not_crop,0,0,0
50-05-00-000-0,not_crop,not_crop,not_crop,0,0,0
50-06-00-000-0,not_crop,not_crop,not_crop,0,0,0
50-07-00-000-0,not_crop,not_crop,not_crop,0,0,0
50-08-00-000-0,not_crop,not_crop,not_crop,0,0,0
50-09-00-000-0,not_crop,not_crop,not_crop,0,0,0
50-10-00-000-0,not_crop,not_crop,not_crop,0,0,0
60-00-00-000-0,not_crop,not_crop,not_crop,0,0,0
60-01-00-000-0,not_crop,not_crop,not_crop,0,0,0
60-02-00-000-0,not_crop,not_crop,not_crop,0,0,0
60-03-00-000-0,not_crop,not_crop,not_crop,0,0,0
60-04-00-000-0,not_crop,not_crop,not_crop,0,0,0
70-00-00-000-0,not_crop,not_crop,not_crop,0,0,0
70-01-00-000-0,not_crop,not_crop,not_crop,0,0,0
70-02-00-000-0,not_crop,not_crop,not_crop,0,0,0
70-03-00-000-0,not_crop,not_crop,not_crop,0,0,0
70-04-00-000-0,not_crop,not_crop,not_crop,0,0,0